years_experience,education,job_level,industry,location,salary
0.16566351370807197,High School,Senior,Manufacturing,Urban,81143.00315132884
24.463842853645026,Master,Mid-level,Technology,Rural,146377.73883606287
21.205720315428515,PhD,Senior,Education,Urban,160464.4676696902
21.87021504122962,High School,Entry-level,Finance,Urban,95098.54831137425
23.138110400578373,High School,Executive,Finance,Urban,179193.74564564048
2.2213395520227106,Bachelor,Mid-level,Finance,Rural,83965.08306831219
10.753971856328178,PhD,Executive,Education,Suburban,175345.65328143677
3.4760717857538914,Associate,Mid-level,Retail,Urban,77099.27540321305
25.893102776267806,Master,Entry-level,Technology,Suburban,142567.38612815746
18.698943804826737,Associate,Entry-level,Education,Rural,87252.38446580565
9.926940745579476,PhD,Entry-level,Finance,Rural,105545.4274161279
1.906750508580709,High School,Mid-level,Manufacturing,Rural,57258.10575692271
9.329469651469866,High School,Senior,Healthcare,Rural,89766.53102065649
9.75549966080241,PhD,Mid-level,Education,Suburban,124064.00490398235
21.88818535014192,High School,Senior,Education,Urban,137536.8386255818
19.126724140656393,High School,Mid-level,Technology,Rural,117980.1550388226
26.616382277289794,High School,Mid-level,Technology,Rural,112192.9582948873
14.16644775485848,Master,Entry-level,Education,Suburban,91037.40895611349
3.587827378149051,Master,Executive,Finance,Suburban,142780.81313104377
21.39734361668985,Bachelor,Executive,Healthcare,Rural,173869.97617277096
22.823551458506923,Associate,Senior,Technology,Urban,155612.80802280834
16.83831592708489,PhD,Executive,Finance,Urban,196011.6780618878
23.12901539863683,PhD,Mid-level,Manufacturing,Rural,145662.8287492819
14.813867890931721,PhD,Mid-level,Technology,Suburban,132722.70472188533
15.681984881459822,Bachelor,Entry-level,Finance,Rural,91604.54004513525
12.826230550756488,Master,Entry-level,Finance,Rural,81175.5472033563
0.7625738023228557,Bachelor,Executive,Healthcare,Suburban,142377.2421009847
3.2367428097991335,PhD,Senior,Healthcare,Rural,91562.12591059104
0.9428755706020275,Associate,Executive,Manufacturing,Rural,123016.78955958421
19.092312337913413,High School,Executive,Finance,Rural,143879.8922386754
9.4306794322898,Master,Executive,Retail,Suburban,173921.30403004773
15.257120734941083,Master,Executive,Finance,Urban,195288.31499752728
27.226994217782792,Bachelor,Mid-level,Healthcare,Urban,144120.6982552264
7.478766874466248,Master,Senior,Retail,Suburban,133167.5960205263
12.311487691068892,PhD,Mid-level,Technology,Urban,125133.8101738894
22.666534156291462,PhD,Senior,Technology,Rural,182806.7002917385
6.863944964748674,Bachelor,Entry-level,Education,Urban,83049.8055721012
2.30939729486379,PhD,Executive,Healthcare,Rural,157253.24171753813
8.692543587413041,Associate,Mid-level,Education,Urban,98741.28864665552
4.836638617620133,Bachelor,Senior,Retail,Suburban,91610.34211112393
27.89092957027719,Associate,Entry-level,Healthcare,Urban,102536.71752527765
24.243611386932507,High School,Entry-level,Manufacturing,Urban,90401.325541468
19.002112695312704,Associate,Executive,Finance,Urban,169714.44830998528
26.14381770563153,High School,Senior,Manufacturing,Suburban,124722.05898366054
24.110162306973432,High School,Mid-level,Retail,Urban,123451.15528490012
5.597101766581075,Associate,Executive,Healthcare,Suburban,138605.65952946385
26.776769954699333,Bachelor,Mid-level,Retail,Rural,125078.58959296746
16.18026725746952,PhD,Entry-level,Finance,Urban,113657.02085080223
24.223204654921876,PhD,Mid-level,Technology,Suburban,135240.3763043586
26.8827389977048,High School,Mid-level,Technology,Suburban,126466.05157932382
9.540104249155917,High School,Executive,Retail,Urban,122957.65874411407
3.3015577358303028,Bachelor,Mid-level,Education,Rural,75916.77501080591
6.8380548762582505,Master,Executive,Healthcare,Suburban,149992.9593641884
12.81323365878769,Associate,Entry-level,Healthcare,Urban,100499.22730988347
24.540442977674793,High School,Executive,Technology,Rural,183194.51317709681
25.821917497690304,PhD,Executive,Manufacturing,Suburban,210701.3729080954
0.2085639159357211,Bachelor,Senior,Finance,Suburban,115054.19460841813
15.322419077326972,Associate,Mid-level,Manufacturing,Rural,85181.67837999659
12.52233009446337,Bachelor,Entry-level,Manufacturing,Rural,83479.45397562766
6.663234314121907,Associate,Executive,Retail,Urban,143324.57296543094
3.595961020010484,Associate,Entry-level,Technology,Urban,69832.12285335767
10.12845514210884,High School,Senior,Technology,Suburban,122980.44528528536
28.287291117375574,Bachelor,Mid-level,Technology,Rural,143899.50326254917
9.696087960622657,Bachelor,Executive,Retail,Rural,150279.41254949552
15.563718652300983,PhD,Mid-level,Education,Rural,104578.562942319
21.090568766855334,PhD,Senior,Manufacturing,Suburban,150580.674580916
10.908888071378819,High School,Senior,Retail,Rural,93590.6868068004
29.15346248162882,High School,Entry-level,Healthcare,Rural,99240.64870602415
28.873418848263338,Master,Executive,Finance,Suburban,198444.80044978744
7.553468874760925,PhD,Entry-level,Education,Urban,119223.70450530606
14.917455176771563,Associate,Senior,Healthcare,Urban,139998.85090607885
9.02634929450309,Bachelor,Mid-level,Manufacturing,Suburban,102073.88179293102
8.545214831324028,High School,Entry-level,Technology,Rural,62810.798275485504
1.1066084206359839,Bachelor,Entry-level,Manufacturing,Suburban,58091.127142260455
18.286930019396905,Bachelor,Mid-level,Retail,Urban,105054.67543857146
15.080370696865845,Master,Entry-level,Finance,Urban,107935.54657892032
1.5443625374996806,PhD,Mid-level,Retail,Suburban,98666.25047642687
8.359393927098344,High School,Executive,Education,Suburban,124301.18209938044
27.247976578999612,Bachelor,Mid-level,Education,Urban,137837.7173304482
7.186856720009173,High School,Executive,Finance,Suburban,139821.12295177087
4.346846162736693,Associate,Mid-level,Healthcare,Urban,64615.616746699474
14.683582808326891,Master,Senior,Healthcare,Suburban,130763.31550885878
29.56951362331802,Associate,Senior,Education,Suburban,140002.9719124196
7.261658145345012,High School,Executive,Education,Suburban,153400.19286409195
20.164066422176358,High School,Executive,Technology,Urban,180893.6640896903
22.848588459861528,PhD,Senior,Healthcare,Suburban,152342.36122872413
7.12912631977199,Bachelor,Executive,Finance,Urban,166118.61553372032
21.846490458355788,Bachelor,Mid-level,Healthcare,Urban,113219.94102732792
11.033493981577596,Associate,Mid-level,Technology,Suburban,107893.89850202593
18.969174917807383,Master,Senior,Retail,Suburban,136227.10331743598
19.00589132282684,Bachelor,Entry-level,Education,Urban,97075.42075826196
16.073240522242756,PhD,Mid-level,Education,Urban,145404.44751990744
2.708693101632249,Associate,Executive,Technology,Rural,122545.750517422
25.05907486767714,Associate,Entry-level,Finance,Urban,93146.96788422437
9.623401949152075,PhD,Entry-level,Education,Rural,83410.81063484409
5.595555311995627,Master,Mid-level,Manufacturing,Rural,104574.89913418442
1.2232542466429175,PhD,Mid-level,Education,Rural,77253.0477385174
17.726788295647253,Master,Entry-level,Manufacturing,Suburban,75132.02061018882
20.326930855268472,PhD,Entry-level,Technology,Suburban,121142.27312644695
0.49763486783568456,PhD,Senior,Technology,Urban,136512.6777347806
15.36279174897843,High School,Executive,Education,Rural,157728.20099534516
6.794873255938139,Associate,Senior,Healthcare,Suburban,98958.13289102228
19.355183712283495,PhD,Mid-level,Manufacturing,Suburban,132596.10135340696
5.230992870149743,PhD,Senior,Finance,Suburban,144000.99308285696
20.728132143073978,Bachelor,Senior,Education,Suburban,117758.84728919374
11.602060389016122,Associate,Senior,Finance,Suburban,111318.91302620215
28.101899662102035,Bachelor,Senior,Education,Rural,148108.03822345464
4.1256283243797975,Associate,Executive,Healthcare,Rural,137743.44386160994
10.231990531507755,Bachelor,Executive,Healthcare,Rural,150365.9141311067
3.404205637217672,PhD,Entry-level,Healthcare,Rural,82152.82139149377
27.740808548356885,PhD,Mid-level,Retail,Urban,128598.34356258388
26.32018060142943,High School,Senior,Healthcare,Rural,126057.87707952037
7.738248831454668,Bachelor,Entry-level,Technology,Suburban,85011.584788454
19.79952138102537,Master,Entry-level,Technology,Rural,99776.10241950395
24.516666006036473,High School,Entry-level,Retail,Urban,92623.17422796892
16.65602434798387,Bachelor,Executive,Manufacturing,Suburban,175780.77370399472
15.889517350680194,Bachelor,Senior,Finance,Rural,125353.54269278274
7.25556872701355,High School,Senior,Education,Rural,91215.77516399282
2.793083034176976,PhD,Mid-level,Education,Rural,85958.84041550783
26.916472738599804,Bachelor,Senior,Retail,Suburban,144766.83268023917
27.012541714899914,PhD,Senior,Technology,Suburban,185127.24512569205
18.993043718198038,High School,Entry-level,Education,Urban,84555.81704608042
10.170893731461021,PhD,Mid-level,Technology,Suburban,119476.47476728269
10.476287238379827,Associate,Senior,Manufacturing,Suburban,111194.73851966758
21.778670366107182,Master,Executive,Finance,Rural,197703.43863858056
26.913307798577314,Bachelor,Senior,Manufacturing,Suburban,131327.20281137986
26.61259272795352,Master,Entry-level,Retail,Rural,122815.92610546603
23.396266375728715,PhD,Executive,Healthcare,Rural,198429.9853646467
19.26094938462863,Bachelor,Entry-level,Healthcare,Suburban,102776.79810165957
2.524198949851465,PhD,Senior,Healthcare,Urban,142020.86713615523
4.848861422838413,Associate,Executive,Manufacturing,Urban,128980.98587337216
26.956625655812378,High School,Mid-level,Education,Suburban,106818.84128734929
18.1928717897877,Bachelor,Mid-level,Finance,Urban,120500.25662081836
0.27591154849888944,Associate,Executive,Healthcare,Rural,117714.2878857535
3.044146285980963,Associate,Executive,Retail,Rural,141437.65833033
19.905053073241675,Bachelor,Entry-level,Retail,Suburban,84242.38520821542
0.1518475153865606,PhD,Executive,Healthcare,Urban,159748.22723590446
4.82424154252496,Associate,Entry-level,Healthcare,Urban,66692.37340107969
16.462013680997583,Master,Senior,Finance,Rural,127902.53210123428
20.756855930780798,Associate,Entry-level,Healthcare,Suburban,87556.90474399897
19.558837785078016,PhD,Executive,Finance,Urban,209292.20818265778
6.728079283816793,PhD,Executive,Retail,Suburban,163127.55452380847
21.365376640426074,Master,Senior,Healthcare,Urban,156796.88469185267
7.117472624904002,Associate,Executive,Manufacturing,Rural,131941.6241253243
9.76199094477803,PhD,Executive,Manufacturing,Rural,157379.27879774838
22.394742153540726,Bachelor,Mid-level,Retail,Suburban,121005.41642047383
19.48898697141644,High School,Mid-level,Finance,Rural,118527.30465930529
25.47670231482534,High School,Senior,Manufacturing,Urban,139137.42093748506
19.7283867690103,High School,Entry-level,Finance,Rural,83709.4147104961
17.049258100064147,Associate,Mid-level,Manufacturing,Suburban,109025.74375129689
2.8102430348427743,Master,Entry-level,Manufacturing,Suburban,60927.18110421856
11.031474091783005,PhD,Executive,Finance,Suburban,201088.09476486206
7.9560710304517634,Bachelor,Mid-level,Education,Urban,97935.43002513154
7.319689301372508,Bachelor,Senior,Manufacturing,Urban,133957.9475936361
29.190316642573368,Associate,Senior,Healthcare,Urban,146050.30332990683
11.792931740002812,High School,Senior,Retail,Urban,124766.48270558387
26.761396655313398,Associate,Mid-level,Education,Urban,131274.3482509746
18.934158779917887,Master,Entry-level,Finance,Rural,110398.71841835935
23.844339106249453,Master,Executive,Education,Urban,200028.92275603037
15.079112793155764,PhD,Entry-level,Technology,Urban,117672.93940556703
17.307116538790773,PhD,Entry-level,Technology,Rural,126619.54966232026
14.775530814565917,Master,Executive,Manufacturing,Urban,183954.6603276123
5.857289633941335,Master,Executive,Manufacturing,Suburban,140043.88223201115
21.67356345784516,Master,Mid-level,Healthcare,Urban,127175.26229862029
8.423170873225674,Associate,Mid-level,Retail,Urban,82987.88422452388
0.7294789929436152,Master,Mid-level,Education,Suburban,89558.94781754278
19.364168877215036,Bachelor,Mid-level,Technology,Suburban,123162.45286543111
5.313320382211469,High School,Mid-level,Manufacturing,Suburban,85816.34866235957
28.21375753058743,Master,Executive,Retail,Suburban,179916.4964207886
28.61785731007762,High School,Entry-level,Education,Urban,103671.59398520685
27.445931706613457,Associate,Mid-level,Manufacturing,Suburban,104712.07115935536
11.104761007663331,High School,Mid-level,Manufacturing,Suburban,92806.64497016835
0.46369849586602285,Associate,Entry-level,Technology,Rural,49982.80984731202
27.849556877631763,Bachelor,Mid-level,Technology,Suburban,144895.21347550472
12.84552444951943,Associate,Entry-level,Manufacturing,Suburban,65052.21929314121
28.999644571310085,Associate,Entry-level,Finance,Rural,117793.93845919769
28.908599312677584,PhD,Executive,Manufacturing,Rural,221234.44526594368
25.590283664020802,Master,Senior,Retail,Urban,165016.01035816048
8.833466762087571,Master,Executive,Manufacturing,Rural,159371.76105554073
11.552931858057757,Bachelor,Senior,Healthcare,Urban,133904.43656906683
25.534100145505708,Bachelor,Senior,Healthcare,Rural,138999.27461113792
9.50766015468833,Master,Senior,Healthcare,Rural,132570.8768995838
5.084782400582775,PhD,Mid-level,Finance,Urban,133664.37374440476
16.704037873750504,Master,Executive,Finance,Rural,191114.18134729288
28.08464322482343,PhD,Senior,Manufacturing,Urban,171873.26175157278
20.88089390024919,Bachelor,Entry-level,Healthcare,Rural,100375.9609732294
17.101835102680948,High School,Mid-level,Finance,Suburban,88272.25476777542
2.9152948131230563,Bachelor,Executive,Technology,Rural,151554.49273800285
18.45021680097509,Bachelor,Senior,Manufacturing,Urban,144406.46773057556
29.701615503127897,Associate,Entry-level,Retail,Rural,78705.06761093416
4.202520457095721,Associate,Executive,Education,Urban,126787.20247506782
15.549889570912102,Associate,Executive,Manufacturing,Urban,161268.39017438653
26.321192157838663,Associate,Mid-level,Education,Suburban,114633.78684426907
22.223058532626133,PhD,Executive,Healthcare,Suburban,192351.3477110642
20.91047222985804,Master,Mid-level,Education,Urban,135710.73175323792
21.07452251961328,High School,Senior,Healthcare,Rural,124663.78112863169
10.784734536592655,Bachelor,Mid-level,Technology,Urban,109626.77775340012
8.807755327934801,PhD,Entry-level,Education,Urban,90057.59565428596
24.28083466435541,High School,Mid-level,Manufacturing,Rural,117048.74059287645
24.30340184037542,PhD,Entry-level,Healthcare,Rural,140160.8748116338
26.012169557403112,PhD,Mid-level,Manufacturing,Rural,140188.72427634083
27.397216576694138,Bachelor,Executive,Finance,Rural,185672.76398184005
15.340271965828133,Master,Senior,Healthcare,Urban,150592.62058577625
15.045488840615988,Associate,Entry-level,Education,Urban,76510.68388376212
23.948855369003255,Master,Mid-level,Healthcare,Suburban,136503.73873137418
19.498917923332954,Bachelor,Mid-level,Manufacturing,Urban,129394.3673639126
21.0590063177311,Bachelor,Mid-level,Technology,Rural,103024.45176038926
23.87378008308303,Bachelor,Executive,Healthcare,Suburban,200930.58341469275
26.70016025452699,High School,Executive,Education,Rural,169127.12575234738
10.139854705546075,Master,Entry-level,Finance,Urban,93164.77796547035
11.26748857919832,Master,Entry-level,Retail,Suburban,84642.63561618215
2.81945819522607,PhD,Executive,Technology,Rural,165263.2099406573
17.34840422988522,PhD,Entry-level,Finance,Suburban,99384.79542532118
1.0782682139022626,PhD,Senior,Healthcare,Suburban,137105.9187023369
13.967940543973805,Bachelor,Senior,Manufacturing,Urban,131349.13741065378
16.2793390412273,Master,Executive,Manufacturing,Rural,179988.69938692835
8.596237563848533,Bachelor,Entry-level,Education,Suburban,81707.9728334375
17.724997817070324,High School,Mid-level,Manufacturing,Suburban,88238.37105853765
0.9150074981714829,PhD,Senior,Technology,Rural,126564.73398669525
1.1204456624764325,Bachelor,Executive,Manufacturing,Suburban,137564.4804159649
24.678016819789747,Bachelor,Entry-level,Education,Suburban,112823.74139174442
10.805719242337886,High School,Executive,Retail,Suburban,118339.16428116082
3.8118153795565437,Associate,Mid-level,Healthcare,Rural,71632.6877567004
15.667297801644132,Master,Senior,Healthcare,Rural,130306.38904544865
23.099806592958323,Associate,Executive,Manufacturing,Rural,173522.2426922582
6.4746308249052955,PhD,Executive,Finance,Rural,174649.70352349262
18.686714274570008,Bachelor,Executive,Healthcare,Urban,175297.16960091976
2.56042394981304,High School,Mid-level,Retail,Suburban,55999.109257865646
1.550451635058231,High School,Executive,Manufacturing,Rural,119994.24958454315
15.94063894704444,Master,Mid-level,Education,Suburban,107914.8556209368
16.219053648303195,Associate,Mid-level,Retail,Suburban,103857.94425112766
19.122897044946196,Master,Mid-level,Manufacturing,Urban,127553.72208541792
21.782740011679845,Bachelor,Senior,Retail,Rural,102495.59783014329
29.27556238387604,Master,Senior,Healthcare,Rural,159802.90420153402
15.48901044903586,High School,Executive,Education,Suburban,140592.58268963196
9.68869418823738,High School,Executive,Manufacturing,Rural,121064.6302218653
23.85558584306111,PhD,Senior,Technology,Suburban,160336.9053038965
8.124967537862226,PhD,Entry-level,Education,Suburban,92344.01979405415
13.169142621169083,Bachelor,Senior,Technology,Urban,149624.69352482047
2.353691440267979,Associate,Mid-level,Retail,Urban,75839.22761918577
0.7605223024637253,Master,Senior,Finance,Urban,112456.01072277005
28.87945244033775,Bachelor,Mid-level,Education,Suburban,137317.94683238253
25.079403615366175,PhD,Executive,Retail,Rural,193567.90412854243
20.87922618281094,Master,Entry-level,Technology,Urban,114812.44867399044
12.268588332428097,PhD,Executive,Healthcare,Rural,167993.54998252637
5.1988296021253735,Master,Mid-level,Healthcare,Urban,87879.37113673356
4.693111280132581,Associate,Mid-level,Finance,Urban,82486.9854946707
7.50728694493786,Bachelor,Mid-level,Education,Suburban,91595.10878907704
16.476799941183614,Master,Entry-level,Education,Urban,101987.36318221832
21.43787768100187,High School,Senior,Education,Urban,123716.08608253015
19.80592130153194,High School,Executive,Retail,Suburban,148154.38199609605
8.398016908378285,Master,Executive,Finance,Rural,169878.49573360625
28.645958419895823,Master,Senior,Education,Urban,154120.59764032578
22.136907500873054,Master,Executive,Retail,Suburban,195034.09414018088
16.63062157534202,High School,Entry-level,Healthcare,Urban,73239.0729614168
18.351622387030567,High School,Executive,Technology,Suburban,159178.89240053078
12.588001872833697,Master,Mid-level,Retail,Rural,88508.15183951062
7.431929685034724,PhD,Senior,Healthcare,Rural,124849.83790121308
10.679180359537847,PhD,Entry-level,Healthcare,Suburban,111111.48530385547
22.735383313931074,Associate,Senior,Technology,Suburban,145627.0475123017
0.43180465889267605,Bachelor,Entry-level,Healthcare,Suburban,70647.83043806569
3.482179215207487,PhD,Mid-level,Finance,Rural,109185.78388975433
1.3800792606525825,High School,Senior,Technology,Urban,86723.46023600147
1.221864069569104,PhD,Executive,Healthcare,Rural,154135.83589586263
25.663817520330216,Associate,Entry-level,Manufacturing,Suburban,91525.64374948581
21.109735781400712,Associate,Senior,Retail,Suburban,138525.22060319182
14.225214872619755,Bachelor,Executive,Healthcare,Rural,151482.5432809764
2.935024819530044,PhD,Senior,Finance,Suburban,136807.0265329512
14.74847625350497,High School,Senior,Education,Rural,113426.49120809762
14.20415312341697,High School,Senior,Healthcare,Suburban,131704.5082639948
5.196056097300455,Master,Entry-level,Education,Urban,76295.24626830593
13.01554947713919,High School,Executive,Manufacturing,Urban,161154.32055008
11.955142031921204,Bachelor,Mid-level,Healthcare,Suburban,126726.80242923084
18.475502941566493,Bachelor,Entry-level,Technology,Rural,90774.58911379601
19.052809526029314,High School,Entry-level,Education,Urban,67755.21657673504
1.3591202931613355,High School,Entry-level,Manufacturing,Rural,21918.14024724504
11.238378438794136,Master,Mid-level,Technology,Suburban,124603.87716620158
18.77579747142709,High School,Executive,Technology,Rural,143720.09286226836
15.094087757402631,Master,Executive,Technology,Urban,186464.984985426
25.694695235649668,Master,Executive,Technology,Rural,205762.52234168895
19.76080894856835,High School,Senior,Healthcare,Rural,121373.37326543583
4.888032812442891,Associate,Senior,Retail,Suburban,97030.5142667275
2.1170624220128955,Associate,Senior,Healthcare,Suburban,96457.02340203433
19.27257834618947,Master,Mid-level,Healthcare,Suburban,141333.81482551288
0.7953393162486544,High School,Senior,Manufacturing,Urban,80067.51482510933
17.5732674382039,Associate,Mid-level,Manufacturing,Urban,101376.58349182249
28.206907242748727,High School,Executive,Retail,Suburban,166687.22003278922
17.26422533627637,High School,Senior,Manufacturing,Suburban,125830.36879117884
11.645097786195658,High School,Senior,Finance,Urban,124294.18145634195
19.298646553270594,PhD,Entry-level,Retail,Urban,121109.54629972627
13.747586714745498,High School,Mid-level,Manufacturing,Urban,107330.11009839027
16.36850367947805,PhD,Executive,Retail,Urban,178956.5986851923
28.243944263295756,Master,Entry-level,Healthcare,Suburban,143160.12964210287
11.583079134023228,Associate,Entry-level,Healthcare,Urban,93398.54448516903
28.835716914717427,Associate,Executive,Retail,Suburban,188027.65380189233
27.160519258681912,Associate,Entry-level,Finance,Rural,119139.02760507443
5.873734043678893,Associate,Mid-level,Finance,Rural,62181.23601058005
2.0808390262549636,Associate,Mid-level,Retail,Urban,66917.1966898834
3.0233400413227995,Associate,Senior,Manufacturing,Rural,81693.64547582608
0.5466547695464918,Associate,Entry-level,Education,Rural,48308.10277666641
2.8332888226778516,Master,Senior,Finance,Rural,102165.17024933425
20.490203202490704,High School,Entry-level,Technology,Urban,103555.35789835628
2.13565945380687,Bachelor,Mid-level,Healthcare,Urban,102976.68034758088
9.56926890881284,PhD,Mid-level,Retail,Rural,114090.56681846567
25.346259329083637,Bachelor,Mid-level,Technology,Suburban,138530.0288947823
0.698158072074776,Bachelor,Entry-level,Retail,Rural,39517.58273514206
24.434054477668074,High School,Mid-level,Healthcare,Urban,110399.59929408251
8.455643243201997,High School,Entry-level,Healthcare,Urban,79407.47553937066
3.5449448286496876,High School,Senior,Finance,Urban,106883.37969635271
20.902114960924518,Associate,Entry-level,Finance,Rural,88414.0347280736
18.86828540339652,Master,Senior,Technology,Suburban,148557.47534913415
26.32416040581159,Associate,Entry-level,Retail,Urban,80390.24208050942
22.052131314116572,Master,Senior,Healthcare,Urban,148395.73844138876
24.104427911545457,Master,Mid-level,Technology,Rural,157323.04669448815
8.461037177139195,Bachelor,Senior,Education,Suburban,99117.51864425372
5.323186313391685,Bachelor,Mid-level,Technology,Rural,92541.17083899418
22.51844254922575,Master,Mid-level,Manufacturing,Urban,148111.3248304035
24.20504217801792,Master,Senior,Technology,Suburban,150860.8576760129
29.7151542600202,Associate,Entry-level,Manufacturing,Suburban,109277.41326785124
12.378530307342794,Associate,Entry-level,Manufacturing,Urban,87136.21598979214
11.160542573783495,Bachelor,Executive,Manufacturing,Suburban,160446.07836663947
23.292388822259905,High School,Entry-level,Education,Suburban,115268.8082011875
10.224106207590536,Master,Executive,Technology,Rural,153762.21982639912
27.92271976810694,Associate,Entry-level,Technology,Urban,126432.72483505266
25.752382555290353,Bachelor,Entry-level,Education,Urban,109776.74773661607
12.869820821250551,Associate,Mid-level,Healthcare,Urban,108458.84319086785
22.526132033744922,Master,Executive,Finance,Urban,206465.3355844823
22.63628622254047,Master,Entry-level,Technology,Urban,117941.01047398098
3.0937160650779783,PhD,Executive,Finance,Suburban,170477.39605474938
27.076587200387,High School,Mid-level,Retail,Rural,88574.15988679114
15.157571173435715,PhD,Mid-level,Retail,Urban,134347.61735258537
24.793723983232248,Bachelor,Executive,Education,Rural,182569.03262636976
9.601488030918352,Associate,Mid-level,Retail,Rural,83589.57774826772
26.865696854886014,Bachelor,Senior,Retail,Suburban,157312.57696064352
11.676050362024894,Master,Senior,Healthcare,Urban,142028.29912614689
0.3251295444089508,PhD,Mid-level,Healthcare,Suburban,102131.15328680066
